Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
2958,19.4,365,0.041096,11.577,32,15.0,2.751,0.008894,11.577,48198.608000000015
2959,19.5,583,0.03259,18.09,32,19.0,2.585,0.009293,18.09,48216.69800000001
2960,19.52,554,0.036101,17.264,32,20.0,2.045,0.009667,17.264,48233.962000000014
2961,19.49,558,0.03405,17.586,32,19.0,2.392,0.011701,17.586,48251.54800000002
2962,19.56,588,0.035714,18.384,32,21.0,2.769,0.007268,18.384,48269.932000000015
2963,19.65,687,0.034934,21.449,32,24.0,2.116,0.009832,21.449,48291.381000000016
2964,19.65,633,0.034755,19.87,32,22.0,2.577,0.011261,19.87,48311.25100000002
2965,19.65,590,0.035593,18.734,31,21.0,1.944,0.010087,18.734,48329.985000000015
2966,19.62,392,0.043367,12.517,31,17.0,2.48,0.011519,12.517,48342.502000000015
2967,19.65,354,0.039548,11.067,32,14.0,2.667,0.015462,11.067,48353.56900000002
2968,19.75,808,0.033416,25.183,32,27.0,2.62,0.013765,25.183,48378.752000000015
2969,19.9,588,0.037415,18.346,32,22.0,2.468,0.010606,18.346,48397.09800000001
2970,19.77,592,0.033784,18.381,32,20.0,2.024,0.009896,18.381,48415.479000000014
2971,19.85,699,0.031474,21.743,32,22.0,2.635,0.007549,21.743,48437.222000000016
2972,19.79,541,0.033272,16.94,32,18.0,2.063,0.009483,16.94,48454.16200000002
2973,19.8,566,0.035336,17.667,32,20.0,2.624,0.00943,17.667,48471.82900000002
2974,19.77,718,0.026462,22.461,32,19.0,2.38,0.009296,22.461,48494.29000000002
2975,19.73,598,0.035117,18.781,32,21.0,1.93,0.009119,18.781,48513.071000000025
2976,19.65,299,0.050167,9.52,31,15.0,2.298,0.010863,9.52,48522.59100000002
2977,19.64,477,0.031447,14.798,32,15.0,2.224,0.010891,14.798,48537.389000000025
2978,19.6,476,0.033613,14.959,32,16.0,2.693,0.011218,14.959,48552.34800000003
2979,19.56,425,0.035294,13.362,32,15.0,2.744,0.007531,13.362,48565.71000000003
2980,19.52,604,0.029801,18.962,32,18.0,2.505,0.008059,18.962,48584.67200000003
2981,19.46,332,0.048193,10.351,32,16.0,1.852,0.006764,10.351,48595.02300000003
2982,19.41,515,0.03301,15.981,32,17.0,2.542,0.007051,15.981,48611.00400000003
2983,19.36,337,0.04451,10.524,32,15.0,2.086,0.005277,10.524,48621.52800000003
2984,19.34,619,0.033926,19.216,32,21.0,2.257,0.006034,19.216,48640.74400000003
2985,19.32,640,0.026562,19.972,32,17.0,2.005,0.010781,19.972,48660.71600000003
2986,19.29,436,0.038991,13.425,32,17.0,2.58,0.009807,13.425,48674.14100000003
2987,19.3,609,0.039409,18.986,32,24.0,2.691,0.010039,18.986,48693.12700000003
2988,19.28,600,0.03,18.714,32,18.0,2.132,0.008904,18.714,48711.84100000003
2989,19.24,519,0.023121,16.469,32,12.0,2.952,0.00779,16.469,48728.31000000003
2990,19.11,379,0.026385,11.989,32,10.0,3.106,0.010073,11.989,48740.29900000003
2991,19.05,773,0.025873,24.087,32,20.0,2.49,0.011567,24.087,48764.38600000003
2992,18.91,491,0.022403,15.398,32,11.0,2.198,0.009474,15.398,48779.78400000003
2993,18.97,824,0.040049,25.838,32,33.0,2.004,0.008546,25.838,48805.62200000003
2994,18.88,352,0.028409,10.978,32,10.0,1.963,0.008025,10.978,48816.600000000035
2995,18.85,702,0.02849,21.896,32,20.0,2.291,0.008531,21.896,48838.496000000036
2996,18.94,728,0.026099,22.587,32,19.0,1.923,0.010548,22.587,48861.083000000035
2997,18.85,314,0.028662,9.791,32,9.0,2.787,0.006815,9.791,48870.87400000003
2998,18.72,287,0.045296,9.203,31,13.0,2.352,0.008584,9.203,48880.077000000034
2999,18.71,625,0.0304,19.601,32,19.0,2.234,0.010607,19.601,48899.678000000036
3000,18.42,286,0.017483,9.081,31,5.0,2.591,0.013243,9.081,48908.759000000035
3001,18.37,367,0.035422,11.508,32,13.0,2.954,0.010307,11.508,48920.267000000036
3002,18.38,722,0.029086,22.439,32,21.0,2.439,0.010137,22.439,48942.706000000035
3003,18.41,642,0.035826,20.091,32,23.0,2.061,0.01013,20.091,48962.797000000035
3004,18.34,388,0.03866,12.076,32,15.0,2.103,0.013516,12.076,48974.873000000036
3005,18.33,476,0.02521,15.034,32,12.0,2.099,0.010446,15.034,48989.907000000036
3006,18.34,355,0.030986,11.257,32,11.0,2.975,0.009756,11.257,49001.16400000003
3007,18.33,445,0.040449,13.818,32,18.0,2.225,0.009753,13.818,49014.98200000003
3008,18.25,380,0.026316,11.999,32,10.0,2.318,0.01184,11.999,49026.981000000036
3009,18.27,274,0.043796,8.647,32,12.0,2.186,0.009872,8.647,49035.62800000003
3010,18.3,474,0.035865,14.855,32,17.0,2.015,0.008508,14.855,49050.48300000004
3011,18.42,881,0.032917,27.2,32,29.0,2.111,0.009861,27.2,49077.683000000034
3012,18.35,284,0.017606,8.831,32,5.0,2.701,0.007727,8.831,49086.51400000003
3013,18.42,705,0.034043,21.635,33,24.0,2.218,0.011836,21.635,49108.149000000034
3014,18.32,348,0.043103,11.018,32,15.0,2.612,0.008737,11.018,49119.16700000003
3015,18.3,527,0.032258,16.251,32,17.0,2.34,0.00972,16.251,49135.41800000003
3016,18.26,451,0.037694,14.043,32,17.0,2.47,0.008437,14.043,49149.461000000025
3017,18.26,579,0.034542,17.899,32,20.0,2.371,0.01138,17.899,49167.36000000002
3018,18.27,722,0.027701,22.349,32,20.0,2.055,0.009149,22.349,49189.709000000024
3019,18.19,689,0.026125,21.72,32,18.0,2.244,0.010164,21.72,49211.429000000026
3020,18.17,389,0.03856,12.245,32,15.0,2.614,0.010387,12.245,49223.67400000003
3021,18.22,583,0.03259,18.15,32,19.0,2.436,0.007864,18.15,49241.82400000003
3022,18.33,884,0.036199,27.82,32,32.0,2.172,0.009396,27.82,49269.64400000003
3023,18.31,536,0.031716,17.011,32,17.0,2.549,0.013396,17.011,49286.65500000003
3024,18.31,661,0.030257,20.837,32,20.0,2.387,0.012701,20.837,49307.49200000003
3025,18.41,726,0.039945,22.333,33,29.0,2.015,0.011426,22.333,49329.825000000026
3026,18.35,614,0.029316,18.861,33,18.0,2.409,0.013068,18.861,49348.68600000002
3027,18.29,267,0.044944,8.528,31,12.0,2.086,0.009536,8.528,49357.21400000002
3028,18.37,502,0.039841,15.589,32,20.0,2.345,0.012288,15.589,49372.80300000002
3029,18.19,482,0.022822,15.118,32,11.0,3.039,0.012182,15.118,49387.921000000024
3030,18.17,547,0.023766,17.129,32,13.0,2.232,0.011747,17.129,49405.050000000025
3031,18.22,715,0.027972,22.126,32,20.0,2.422,0.007275,22.126,49427.17600000002
3032,18.15,274,0.043796,8.731,31,12.0,2.635,0.008218,8.731,49435.90700000002
3033,18.07,368,0.035326,11.691,31,13.0,3.258,0.010364,11.691,49447.59800000002
3034,17.99,300,0.023333,9.555,31,7.0,2.53,0.012382,9.555,49457.15300000002
3035,18.04,416,0.043269,13.096,32,18.0,2.274,0.009243,13.096,49470.24900000002
3036,18.12,730,0.031507,22.891,32,23.0,2.051,0.012269,22.891,49493.14000000002
3037,18.03,361,0.030471,11.354,32,11.0,2.496,0.010807,11.354,49504.49400000002
3038,18.07,725,0.033103,22.689,32,24.0,2.167,0.010918,22.689,49527.18300000002
3039,18.11,772,0.033679,24.3,32,26.0,2.276,0.012304,24.3,49551.48300000002
3040,18.06,533,0.041276,16.751,32,22.0,2.388,0.009959,16.751,49568.23400000002
3041,18.07,699,0.032904,21.656,32,23.0,2.229,0.013267,21.656,49589.89000000002
3042,18.15,776,0.032216,24.225,32,25.0,2.049,0.011389,24.225,49614.11500000002
3043,18.17,608,0.041118,19.017,32,25.0,2.345,0.011745,19.017,49633.13200000002
3044,18.06,366,0.019126,11.349,32,7.0,2.877,0.011433,11.349,49644.48100000002
3045,18.02,287,0.041812,8.974,32,12.0,2.683,0.009499,8.974,49653.45500000002
3046,18.17,729,0.043896,22.676,32,32.0,2.545,0.011937,22.676,49676.13100000002
3047,18.06,280,0.021429,8.868,32,6.0,3.225,0.00967,8.868,49684.999000000025
3048,17.99,423,0.040189,13.358,32,17.0,2.586,0.012238,13.358,49698.357000000025
3049,17.98,543,0.040516,17.197,32,22.0,2.56,0.010225,17.197,49715.554000000026
3050,17.94,707,0.033946,22.299,32,24.0,2.151,0.010625,22.299,49737.853000000025
3051,18.01,701,0.03281,22.087,32,23.0,2.375,0.009104,22.087,49759.940000000024
3052,17.95,275,0.032727,8.542,32,9.0,2.942,0.010152,8.542,49768.482000000025
3053,17.97,532,0.030075,16.757,32,16.0,2.487,0.012027,16.757,49785.23900000002
3054,18.0,653,0.033691,20.416,32,22.0,2.109,0.010927,20.416,49805.65500000002
3055,17.8,385,0.028571,12.109,32,11.0,2.418,0.013351,12.109,49817.76400000002
3056,17.67,346,0.023121,10.709,32,8.0,2.11,0.008205,10.709,49828.47300000002
3057,17.61,495,0.028283,15.375,32,14.0,2.509,0.00963,15.375,49843.84800000002
3058,17.53,288,0.024306,9.006,32,7.0,2.625,0.013417,9.006,49852.85400000002
3059,17.45,335,0.032836,10.468,32,11.0,2.645,0.009869,10.468,49863.32200000002
3060,17.49,698,0.034384,21.675,32,24.0,2.347,0.010162,21.675,49884.997000000025
3061,17.51,742,0.028302,23.164,32,21.0,2.349,0.015235,23.164,49908.16100000002
3062,17.52,584,0.037671,18.29,32,22.0,2.236,0.015385,18.29,49926.45100000002
3063,17.42,489,0.02863,15.184,32,14.0,2.02,0.014621,15.184,49941.635000000024
3064,17.32,477,0.025157,14.934,32,12.0,2.941,0.013408,14.934,49956.569000000025
3065,17.19,304,0.026316,9.426,32,8.0,2.75,0.010396,9.426,49965.995000000024
3066,17.18,520,0.030769,16.463,32,16.0,2.498,0.010707,16.463,49982.45800000003
3067,17.09,245,0.020408,7.771,32,5.0,2.967,0.012886,7.771,49990.22900000003
3068,16.92,324,0.030864,10.354,31,10.0,2.852,0.017259,10.354,50000.58300000003
3069,16.84,330,0.042424,10.383,32,14.0,2.442,0.012593,10.383,50010.96600000003
3070,16.7,288,0.020833,9.052,32,6.0,2.986,0.011597,9.052,50020.01800000003
3071,16.58,332,0.03012,10.411,32,10.0,2.925,0.011241,10.411,50030.42900000003
3072,16.59,527,0.036053,16.313,32,19.0,2.579,0.01493,16.313,50046.742000000035
3073,16.49,354,0.028249,10.976,32,10.0,2.432,0.011143,10.976,50057.71800000004
3074,16.56,602,0.043189,18.7,32,26.0,2.176,0.012816,18.7,50076.418000000034
3075,16.54,429,0.044289,13.252,32,19.0,2.564,0.01143,13.252,50089.670000000035
3076,16.57,426,0.042254,13.383,32,18.0,2.678,0.008594,13.383,50103.053000000036
3077,16.59,524,0.032443,16.43,32,17.0,2.553,0.012432,16.43,50119.48300000004
3078,16.72,812,0.035714,25.356,32,29.0,2.174,0.011646,25.356,50144.839000000036
3079,16.73,478,0.033473,15.065,32,16.0,2.19,0.016484,15.065,50159.90400000004
3080,16.78,622,0.036977,19.566,32,23.0,2.148,0.01241,19.566,50179.47000000004
3081,16.81,618,0.030744,19.429,32,19.0,2.354,0.012313,19.429,50198.899000000034
3082,16.82,548,0.032847,17.295,32,18.0,2.536,0.013058,17.295,50216.19400000003
3083,16.95,769,0.036411,24.095,32,28.0,2.182,0.011975,24.095,50240.28900000003
3084,16.85,377,0.029178,12.017,31,11.0,2.642,0.012164,12.017,50252.30600000003
3085,16.8,396,0.030303,12.44,32,12.0,2.538,0.010663,12.44,50264.746000000036
3086,16.82,587,0.032368,18.245,32,19.0,2.239,0.014811,18.245,50282.99100000004
3087,16.83,674,0.037092,20.948,32,25.0,2.608,0.011459,20.948,50303.939000000035
3088,16.8,386,0.03886,12.0,32,15.0,2.71,0.012711,12.0,50315.939000000035
3089,16.92,656,0.036585,20.21,32,24.0,2.325,0.012468,20.21,50336.149000000034
3090,17.04,621,0.035427,19.333,32,22.0,1.944,0.010425,19.333,50355.48200000003
3091,17.01,388,0.043814,12.168,32,17.0,2.059,0.009044,12.168,50367.65000000003
3092,17.07,430,0.039535,13.397,32,17.0,2.233,0.012003,13.397,50381.04700000003
3093,16.93,564,0.033688,17.681,32,19.0,2.206,0.009027,17.681,50398.728000000025
3094,17.02,607,0.031301,19.102,32,19.0,2.542,0.013391,19.102,50417.83000000002
3095,16.98,412,0.038835,12.977,32,16.0,2.359,0.010522,12.977,50430.80700000002
3096,17.02,650,0.035385,20.148,32,23.0,2.455,0.011878,20.148,50450.95500000002
3097,17.14,612,0.034314,19.165,32,21.0,2.276,0.011218,19.165,50470.120000000024
3098,17.17,384,0.041667,12.061,32,16.0,2.289,0.010304,12.061,50482.181000000026
3099,17.16,444,0.040541,14.003,32,18.0,2.624,0.010473,14.003,50496.18400000002
3100,17.37,787,0.033037,24.541,32,26.0,2.438,0.012543,24.541,50520.72500000002
3101,17.36,407,0.029484,12.727,32,12.0,1.995,0.014924,12.727,50533.45200000002
3102,17.42,719,0.037552,22.344,32,27.0,1.705,0.013891,22.344,50555.79600000002
3103,17.38,536,0.035448,16.594,32,19.0,2.444,0.010717,16.594,50572.390000000014
3104,17.41,410,0.043902,12.734,32,18.0,2.42,0.007815,12.734,50585.12400000001
3105,17.48,591,0.032149,18.173,33,19.0,2.548,0.011932,18.173,50603.29700000001
3106,17.61,618,0.038835,19.531,32,24.0,2.037,0.008189,19.531,50622.828000000016
3107,17.64,569,0.036907,17.985,32,21.0,1.954,0.011225,17.985,50640.81300000002
3108,17.71,507,0.033531,16.033,32,17.0,2.284,0.010981,16.033,50656.84600000002
3109,17.71,380,0.031579,12.07,31,12.0,2.379,0.011638,12.07,50668.91600000002
3110,17.77,678,0.033923,21.371,32,23.0,2.251,0.008988,21.371,50690.28700000002
3111,17.71,582,0.039519,20.433,28,23.0,2.6,0.009653,20.433,50710.720000000016
3112,17.93,902,0.029933,29.725,30,27.0,2.063,0.010282,29.725,50740.445000000014
3113,17.92,654,0.035168,20.486,32,23.0,2.133,0.010603,20.486,50760.93100000001
3114,17.94,655,0.025954,21.28,31,17.0,2.121,0.01222,21.28,50782.21100000001
3115,17.97,727,0.02751,23.772,31,20.0,2.094,0.013497,23.772,50805.98300000001
3116,17.97,421,0.04038,13.299,32,17.0,1.919,0.010996,13.299,50819.28200000001
3117,17.88,412,0.026699,13.335,31,11.0,2.189,0.009589,13.335,50832.617000000006
3118,17.96,1090,0.025688,35.852,30,28.0,2.303,0.013344,35.852,50868.469000000005
3119,17.92,425,0.032941,13.804,31,14.0,2.666,0.009229,13.804,50882.273
3120,18.04,852,0.03169,28.164,30,27.0,2.547,0.010244,28.164,50910.437
3121,17.97,409,0.02934,14.044,29,12.0,2.249,0.008849,14.044,50924.481
3122,17.87,707,0.031117,22.92,31,22.0,2.543,0.00923,22.92,50947.401
3123,17.87,481,0.035343,15.365,31,17.0,2.455,0.012621,15.365,50962.765999999996
3124,17.84,612,0.027778,19.512,31,17.0,2.248,0.008556,19.512,50982.278
3125,17.66,343,0.03207,10.943,31,11.0,2.335,0.007724,10.943,50993.221
3126,17.64,547,0.02925,17.391,31,16.0,2.501,0.00842,17.391,51010.612
3127,17.64,481,0.024948,15.23,32,12.0,2.164,0.009043,15.23,51025.842000000004
3128,17.62,608,0.029605,19.035,32,18.0,2.11,0.007614,19.035,51044.87700000001
3129,17.68,482,0.03527,15.077,32,17.0,1.996,0.009049,15.077,51059.954000000005
3130,17.68,392,0.033163,12.275,32,13.0,2.301,0.00723,12.275,51072.22900000001
3131,17.6,413,0.029056,12.989,32,12.0,2.017,0.007845,12.989,51085.21800000001
3132,17.58,355,0.028169,11.17,32,10.0,2.448,0.008545,11.17,51096.388000000006
3133,17.74,780,0.037179,24.461,32,29.0,2.254,0.008883,24.461,51120.84900000001
3134,17.93,785,0.033121,24.89,32,26.0,2.057,0.009983,24.89,51145.73900000001
3135,18.04,789,0.036755,24.965,32,29.0,2.513,0.009476,24.965,51170.704000000005
3136,18.06,717,0.034868,22.543,32,25.0,2.396,0.012546,22.543,51193.247
3137,18.08,364,0.035714,11.687,31,13.0,2.538,0.010123,11.687,51204.934
3138,18.08,692,0.034682,21.728,32,24.0,2.238,0.010635,21.728,51226.662000000004
3139,18.03,559,0.037567,17.297,32,21.0,2.29,0.009938,17.297,51243.959
3140,17.98,583,0.02916,18.09,32,17.0,2.69,0.009152,18.09,51262.049
3141,17.95,539,0.037106,16.673,32,20.0,2.863,0.00874,16.673,51278.722
3142,17.8,348,0.028736,10.843,32,10.0,2.152,0.009453,10.843,51289.565
3143,17.68,470,0.02766,14.822,32,13.0,1.93,0.009236,14.822,51304.387
3144,17.75,480,0.029167,14.844,32,14.0,2.479,0.008286,14.844,51319.231
3145,17.97,913,0.03724,28.487,32,34.0,2.358,0.009496,28.487,51347.718
3146,17.84,518,0.03668,16.309,32,19.0,2.064,0.009598,16.309,51364.027
3147,18.04,794,0.032746,24.852,32,26.0,2.355,0.009566,24.852,51388.879
3148,18.06,487,0.039014,15.355,32,19.0,2.6,0.010228,15.355,51404.234000000004
3149,18.03,518,0.03668,16.158,32,19.0,2.739,0.010147,16.158,51420.39200000001
3150,17.87,266,0.030075,8.551,31,8.0,3.477,0.009498,8.551,51428.94300000001
3151,17.83,565,0.033628,17.771,32,19.0,2.589,0.011206,17.771,51446.71400000001
3152,18.05,937,0.033084,29.399,32,31.0,2.409,0.010445,29.399,51476.113000000005
3153,18.13,583,0.041166,18.045,32,24.0,2.29,0.0134,18.045,51494.158
3154,18.06,379,0.039578,12.021,32,15.0,2.575,0.010354,12.021,51506.179000000004
3155,18.2,579,0.043178,18.282,32,25.0,2.314,0.012295,18.282,51524.461
3156,18.41,708,0.04096,22.15,32,29.0,2.692,0.010809,22.15,51546.611000000004
3157,18.46,477,0.039832,14.71,32,19.0,2.241,0.008829,14.71,51561.321
3158,18.48,341,0.026393,10.56,32,9.0,2.519,0.009159,10.56,51571.881
3159,18.68,891,0.034792,27.495,32,31.0,2.199,0.010289,27.495,51599.376000000004
3160,18.61,530,0.032075,16.616,32,17.0,2.355,0.009278,16.616,51615.992000000006
3161,18.52,373,0.032172,11.848,31,12.0,2.088,0.009254,11.848,51627.840000000004
3162,18.43,415,0.031325,13.049,32,13.0,2.571,0.010587,13.049,51640.889
3163,18.53,772,0.031088,24.206,32,24.0,2.487,0.006915,24.206,51665.095
3164,18.65,663,0.036199,20.978,32,24.0,2.318,0.010079,20.978,51686.073000000004
3165,18.75,515,0.034951,16.201,32,18.0,2.216,0.011654,16.201,51702.274000000005
3166,18.8,736,0.028533,22.972,32,21.0,2.36,0.01037,22.972,51725.24600000001
3167,19.09,743,0.04576,23.79,31,34.0,2.213,0.01218,23.79,51749.03600000001
3168,19.07,299,0.026756,9.445,32,8.0,2.615,0.009005,9.445,51758.48100000001
3169,19.06,354,0.036723,11.098,32,13.0,2.432,0.010462,11.098,51769.579000000005
3170,19.17,518,0.032819,16.279,32,17.0,2.145,0.009468,16.279,51785.85800000001
3171,19.27,632,0.031646,19.935,32,20.0,2.036,0.012071,19.935,51805.793000000005
3172,19.29,487,0.043121,16.503,30,21.0,2.086,0.014621,16.503,51822.296
3173,19.32,371,0.03504,13.435,28,13.0,2.318,0.011188,13.435,51835.731
3174,19.16,369,0.0271,12.439,30,10.0,2.268,0.013776,12.439,51848.17
3175,19.08,282,0.039007,9.216,31,11.0,2.195,0.013494,9.216,51857.386
3176,19.18,854,0.032787,28.909,30,28.0,2.528,0.010753,28.909,51886.295
3177,19.21,640,0.03125,20.733,31,20.0,2.189,0.010601,20.733,51907.028
3178,19.12,467,0.042827,14.405,32,20.0,2.287,0.013088,14.405,51921.433
3179,19.04,297,0.026936,9.37,32,8.0,2.051,0.010101,9.37,51930.803
3180,18.96,550,0.027273,17.847,31,15.0,2.12,0.013649,17.847,51948.65
3181,18.98,611,0.03437,18.797,33,21.0,2.309,0.010901,18.797,51967.447
3182,18.97,752,0.022606,23.371,32,17.0,2.223,0.009143,23.371,51990.818
3183,18.86,412,0.041262,13.05,32,17.0,2.211,0.0131,13.05,52003.868
3184,18.92,459,0.037037,14.279,32,17.0,2.691,0.010865,14.279,52018.147000000004
3185,19.04,695,0.034532,21.379,33,24.0,2.344,0.010746,21.379,52039.526000000005
3186,19.1,613,0.040783,18.861,33,25.0,2.349,0.010922,18.861,52058.387
3187,18.97,531,0.022599,16.662,32,12.0,1.893,0.010901,16.662,52075.049
3188,19.11,772,0.037565,24.438,32,29.0,2.277,0.009384,24.438,52099.487
3189,18.99,403,0.029777,12.573,32,12.0,2.385,0.009484,12.573,52112.06
3190,18.83,293,0.020478,9.297,32,6.0,2.867,0.014598,9.297,52121.356999999996
3191,18.73,311,0.022508,9.765,32,7.0,2.614,0.015603,9.765,52131.121999999996
3192,18.8,633,0.037915,19.63,32,24.0,2.422,0.012981,19.63,52150.75199999999
3193,18.78,560,0.030357,17.52,32,17.0,2.343,0.012664,17.52,52168.27199999999
3194,18.77,602,0.0299,18.563,32,18.0,2.458,0.010695,18.563,52186.83499999999
3195,18.94,1203,0.027431,36.852,33,33.0,2.725,0.012094,36.852,52223.68699999999
3196,19.02,1007,0.030785,30.946,33,31.0,2.914,0.010641,30.946,52254.632999999994
3197,19.09,627,0.044657,19.249,33,28.0,2.547,0.009152,19.249,52273.882
3198,19.22,723,0.040111,22.222,33,29.0,2.412,0.009721,22.222,52296.104
3199,19.15,376,0.029255,11.631,32,11.0,2.527,0.009111,11.631,52307.735
3200,19.06,465,0.036559,15.088,31,17.0,2.31,0.009466,15.088,52322.823000000004
3201,19.09,495,0.030303,15.651,32,15.0,2.349,0.008604,15.651,52338.474
3202,18.96,421,0.033254,13.603,31,14.0,2.986,0.008399,13.603,52352.077000000005
3203,18.93,655,0.024427,22.095,30,16.0,2.617,0.009718,22.095,52374.172000000006
3204,19.03,720,0.038889,22.474,32,28.0,2.636,0.009542,22.474,52396.64600000001
3205,18.94,411,0.024331,13.15,31,10.0,2.623,0.009749,13.15,52409.79600000001
3206,18.94,697,0.034433,22.182,31,24.0,2.593,0.011734,22.182,52431.97800000001
3207,19.03,785,0.038217,24.097,33,30.0,2.465,0.012212,24.097,52456.07500000001
3208,19.01,397,0.037783,12.342,32,15.0,2.363,0.009774,12.342,52468.41700000001
3209,19.07,501,0.035928,15.433,32,18.0,2.541,0.009057,15.433,52483.850000000006
3210,18.97,366,0.035519,11.393,32,13.0,2.314,0.011384,11.393,52495.243
3211,18.98,726,0.033058,22.952,32,24.0,2.185,0.009939,22.952,52518.195
3212,18.92,566,0.037102,18.606,30,21.0,3.025,0.00932,18.606,52536.801
3213,19.0,1035,0.029952,34.727,30,31.0,2.498,0.00921,34.727,52571.528
3214,18.98,515,0.029126,17.732,29,15.0,2.179,0.010372,17.732,52589.26
3215,18.91,531,0.024482,17.319,31,13.0,2.092,0.009933,17.319,52606.579000000005
3216,18.97,789,0.029151,25.146,31,23.0,2.485,0.007233,25.146,52631.725000000006
3217,19.0,373,0.037534,11.945,31,14.0,2.751,0.008488,11.945,52643.670000000006
3218,18.94,681,0.032305,21.185,32,22.0,2.327,0.011351,21.185,52664.855
3219,18.99,610,0.031148,19.836,31,19.0,2.761,0.008313,19.836,52684.691000000006
3220,18.99,857,0.031505,27.382,31,27.0,2.305,0.009575,27.382,52712.073000000004
3221,19.0,625,0.0208,19.874,31,13.0,2.501,0.008653,19.874,52731.94700000001
3222,18.89,415,0.026506,14.873,28,11.0,2.653,0.01009,14.873,52746.82000000001
3223,18.89,617,0.027553,20.827,30,17.0,2.206,0.012362,20.827,52767.647000000004
3224,18.97,722,0.034626,23.033,31,25.0,2.366,0.00982,23.033,52790.68000000001
3225,19.11,702,0.035613,24.947,28,25.0,2.222,0.008851,24.947,52815.62700000001
3226,19.18,601,0.03827,19.28,31,23.0,2.351,0.008486,19.28,52834.90700000001
3227,19.37,973,0.03186,30.455,32,31.0,2.718,0.008304,30.455,52865.36200000001
3228,19.42,810,0.028395,25.716,31,23.0,2.775,0.009236,25.716,52891.07800000001
3229,19.5,788,0.031726,24.584,32,25.0,2.296,0.008786,24.584,52915.66200000001
3230,19.52,400,0.0375,12.633,32,15.0,2.565,0.007215,12.633,52928.29500000001
3231,19.52,378,0.031746,12.177,31,12.0,2.701,0.008144,12.177,52940.472000000016
3232,19.88,1472,0.03125,45.882,32,46.0,2.495,0.009957,45.882,52986.354000000014
3233,19.83,674,0.035608,21.18,32,24.0,2.214,0.010328,21.18,53007.534000000014
3234,19.73,488,0.032787,15.603,31,16.0,2.531,0.009468,15.603,53023.13700000002
3235,19.52,384,0.020833,12.033,32,8.0,2.599,0.010209,12.033,53035.17000000002
3236,19.47,661,0.030257,20.962,32,20.0,2.648,0.009422,20.962,53056.13200000002
3237,19.58,610,0.039344,19.116,32,24.0,2.628,0.013217,19.116,53075.24800000002
3238,19.46,418,0.028708,13.2,32,12.0,2.694,0.012821,13.2,53088.44800000002
3239,19.38,286,0.045455,8.955,32,13.0,2.434,0.013281,8.955,53097.40300000002
3240,19.42,632,0.033228,19.649,32,21.0,2.674,0.010673,19.649,53117.05200000002
3241,19.46,704,0.034091,21.93,32,24.0,2.48,0.009615,21.93,53138.98200000002
3242,19.53,478,0.035565,15.127,32,17.0,2.851,0.009846,15.127,53154.10900000002
3243,19.58,555,0.032432,17.987,31,18.0,2.877,0.0082,17.987,53172.09600000002
3244,19.7,734,0.035422,22.749,32,26.0,2.808,0.009448,22.749,53194.84500000002
3245,19.59,737,0.031208,23.15,32,23.0,2.518,0.010203,23.15,53217.995000000024
3246,19.55,390,0.038462,12.334,32,15.0,2.3,0.008568,12.334,53230.32900000003
3247,19.52,647,0.035549,20.312,32,23.0,2.714,0.008915,20.312,53250.641000000025
3248,19.55,561,0.039216,17.655,32,22.0,2.439,0.012351,17.655,53268.296000000024
3249,19.48,382,0.031414,11.987,32,12.0,2.576,0.010301,11.987,53280.283000000025
3250,19.65,631,0.03962,19.935,32,25.0,2.588,0.00944,19.935,53300.21800000002
3251,19.68,653,0.033691,20.733,31,22.0,2.406,0.011695,20.733,53320.95100000002
3252,19.57,507,0.039448,16.906,30,20.0,2.714,0.010282,16.906,53337.857000000025
3253,19.57,778,0.030848,24.971,31,24.0,2.817,0.008592,24.971,53362.82800000002
3254,19.52,475,0.021053,14.8,32,10.0,2.457,0.008002,14.8,53377.628000000026
3255,19.45,469,0.03838,14.918,31,18.0,2.723,0.012214,14.918,53392.546000000024
3256,19.35,637,0.029827,19.81,32,19.0,2.491,0.010042,19.81,53412.35600000002
3257,19.36,488,0.040984,15.267,32,20.0,2.357,0.01249,15.267,53427.62300000002
3258,19.49,631,0.034865,19.78,32,22.0,2.466,0.008628,19.78,53447.40300000002
3259,19.43,542,0.046125,16.871,32,25.0,2.6,0.009329,16.871,53464.27400000002
3260,19.41,479,0.031315,15.101,32,15.0,2.61,0.00931,15.101,53479.37500000002
3261,19.45,517,0.030948,16.312,32,16.0,3.052,0.012605,16.312,53495.68700000002
3262,19.54,506,0.043478,17.041,30,22.0,2.53,0.011526,17.041,53512.72800000002
3263,19.45,472,0.03178,14.709,32,15.0,2.735,0.009732,14.709,53527.43700000002
3264,19.38,467,0.036403,14.589,32,17.0,2.349,0.010725,14.589,53542.02600000002
3265,19.46,604,0.043046,18.886,32,26.0,2.268,0.010204,18.886,53560.91200000002
3266,19.51,612,0.042484,20.622,30,26.0,2.315,0.010958,20.622,53581.53400000002
3267,19.37,555,0.036036,17.567,32,20.0,2.387,0.007492,17.567,53599.101000000024
3268,19.35,260,0.023077,8.142,32,6.0,2.062,0.014872,8.142,53607.243000000024
3269,19.31,351,0.025641,10.997,32,9.0,1.886,0.010284,10.997,53618.24000000003
