Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
1074,15.24,431,0.025522,13.357,32,11.0,2.413,0.004198,13.357,17341.48399999999
1075,15.3,524,0.026718,16.457,32,14.0,3.08,0.00538,16.457,17357.940999999988
1076,15.21,526,0.022814,16.314,32,12.0,2.605,0.006991,16.314,17374.254999999986
1077,15.23,530,0.026415,16.422,32,14.0,2.696,0.005795,16.422,17390.676999999985
1078,15.14,558,0.028674,17.22,32,16.0,2.53,0.005715,17.22,17407.896999999986
1079,15.14,529,0.030246,16.268,33,16.0,2.607,0.005796,16.268,17424.164999999986
1080,15.0,328,0.030488,10.342,32,10.0,2.427,0.00512,10.342,17434.506999999987
1081,15.04,860,0.023256,26.681,32,20.0,2.657,0.00502,26.681,17461.187999999987
1082,15.02,444,0.027027,13.923,32,12.0,2.682,0.004575,13.923,17475.110999999986
1083,14.98,412,0.029126,12.888,32,12.0,2.762,0.004567,12.888,17487.998999999985
1084,14.94,534,0.024345,16.423,33,13.0,2.837,0.004989,16.423,17504.421999999984
1085,14.8,378,0.02381,11.834,32,9.0,1.939,0.004343,11.834,17516.255999999983
1086,14.78,412,0.029126,12.613,33,12.0,2.415,0.004088,12.613,17528.868999999984
1087,14.73,350,0.031429,11.028,32,11.0,2.523,0.004544,11.028,17539.896999999983
1088,14.81,725,0.028966,22.362,32,21.0,2.37,0.005169,22.362,17562.258999999984
1089,14.73,424,0.023585,13.119,32,10.0,2.377,0.005587,13.119,17575.377999999982
1090,14.63,471,0.019108,14.553,32,9.0,2.172,0.004106,14.553,17589.930999999982
1091,14.69,591,0.033841,18.32,32,20.0,2.382,0.004466,18.32,17608.250999999982
1092,14.67,323,0.027864,10.086,32,9.0,2.35,0.006263,10.086,17618.33699999998
1093,14.55,440,0.027273,13.527,33,12.0,2.414,0.004876,13.527,17631.86399999998
1094,14.44,303,0.023102,9.475,32,7.0,2.376,0.005076,9.475,17641.338999999978
1095,14.45,543,0.029466,16.876,32,16.0,2.639,0.004545,16.876,17658.21499999998
1096,14.5,560,0.028571,17.418,32,16.0,2.223,0.0074,17.418,17675.63299999998
1097,14.44,460,0.021739,14.328,32,10.0,2.161,0.007057,14.328,17689.96099999998
1098,14.38,426,0.028169,13.101,33,12.0,1.817,0.007794,13.101,17703.06199999998
1099,14.43,606,0.033003,18.747,32,20.0,2.548,0.005339,18.747,17721.80899999998
1100,14.5,581,0.030981,18.115,32,18.0,2.461,0.006866,18.115,17739.92399999998
1101,14.51,423,0.026005,13.291,32,11.0,2.473,0.005996,13.291,17753.214999999982
1102,14.58,548,0.029197,17.022,32,16.0,2.662,0.005552,17.022,17770.236999999983
1103,14.64,602,0.033223,18.686,32,20.0,2.427,0.005404,18.686,17788.922999999984
1104,14.71,770,0.024675,23.995,32,19.0,2.681,0.00561,23.995,17812.917999999983
1105,14.75,658,0.022796,20.47,32,15.0,2.419,0.006444,20.47,17833.387999999984
1106,14.82,535,0.031776,16.595,32,17.0,2.295,0.005362,16.595,17849.982999999986
1107,14.82,583,0.02916,18.195,32,17.0,2.624,0.005558,18.195,17868.177999999985
1108,14.75,514,0.023346,15.924,32,12.0,2.479,0.004797,15.924,17884.101999999984
1109,14.69,501,0.01996,15.742,32,10.0,2.457,0.00536,15.742,17899.843999999983
1110,14.63,495,0.026263,15.536,32,13.0,2.77,0.005677,15.536,17915.379999999983
1111,14.68,521,0.040307,16.256,32,21.0,2.411,0.006285,16.256,17931.635999999984
1112,14.63,554,0.027076,17.029,33,15.0,2.558,0.005315,17.029,17948.664999999983
1113,14.64,603,0.026534,18.64,32,16.0,2.665,0.00457,18.64,17967.304999999982
1114,14.64,376,0.029255,11.736,32,11.0,2.287,0.005608,11.736,17979.040999999983
1115,14.62,396,0.030303,12.324,32,12.0,2.366,0.007618,12.324,17991.364999999983
1116,14.56,556,0.028777,17.072,33,16.0,2.547,0.007259,17.072,18008.436999999984
1117,14.54,543,0.027624,16.764,32,15.0,2.435,0.006482,16.764,18025.200999999983
1118,14.6,706,0.031161,21.858,32,22.0,2.313,0.004808,21.858,18047.058999999983
1119,14.72,733,0.035471,22.474,33,26.0,2.39,0.005528,22.474,18069.53299999998
1120,14.73,498,0.026104,15.306,33,13.0,3.046,0.005207,15.306,18084.83899999998
1121,14.66,562,0.024911,17.212,33,14.0,2.575,0.00502,17.212,18102.05099999998
1122,14.66,568,0.026408,17.63,32,15.0,2.315,0.005037,17.63,18119.680999999982
1123,14.66,485,0.028866,15.014,32,14.0,2.557,0.004262,15.014,18134.69499999998
1124,14.68,521,0.026871,16.166,32,14.0,2.62,0.004901,16.166,18150.860999999983
1125,14.66,405,0.02716,12.361,33,11.0,3.19,0.004953,12.361,18163.221999999983
1126,14.8,861,0.031359,26.643,32,27.0,2.639,0.005817,26.643,18189.864999999983
1127,14.83,500,0.028,15.392,32,14.0,2.668,0.004432,15.392,18205.256999999983
1128,14.8,537,0.027933,16.564,32,15.0,2.404,0.004549,16.564,18221.82099999998
1129,14.85,606,0.023102,18.915,32,14.0,2.899,0.005488,18.915,18240.735999999983
1130,14.72,471,0.023355,14.672,32,11.0,2.849,0.004589,14.672,18255.40799999998
1131,14.83,767,0.031291,23.651,32,24.0,2.636,0.005698,23.651,18279.058999999983
1132,14.84,407,0.029484,12.737,32,12.0,2.629,0.006941,12.737,18291.795999999984
1133,14.85,566,0.035336,17.775,32,20.0,2.898,0.007049,17.775,18309.570999999985
1134,14.84,426,0.025822,13.211,32,11.0,2.791,0.006663,13.211,18322.781999999985
1135,14.87,556,0.028777,17.32,32,16.0,2.308,0.007041,17.32,18340.101999999984
1136,14.92,717,0.027894,22.363,32,20.0,2.735,0.005448,22.363,18362.464999999986
1137,14.91,439,0.027335,13.73,32,12.0,2.583,0.006387,13.73,18376.194999999985
1138,14.93,693,0.025974,21.568,32,18.0,2.322,0.006482,21.568,18397.762999999984
1139,15.02,792,0.032828,24.414,32,26.0,2.583,0.005721,24.414,18422.176999999985
1140,15.08,485,0.028866,15.269,32,14.0,2.501,0.004901,15.269,18437.445999999985
1141,15.2,708,0.038136,21.936,32,27.0,2.701,0.00526,21.936,18459.381999999987
1142,15.19,420,0.028571,13.143,32,12.0,2.907,0.006174,13.143,18472.524999999987
1143,15.06,381,0.020997,11.775,32,8.0,2.507,0.005802,11.775,18484.29999999999
1144,15.03,425,0.028235,13.215,32,12.0,2.567,0.00661,13.215,18497.51499999999
1145,15.05,547,0.027422,17.114,32,15.0,2.718,0.005984,17.114,18514.62899999999
1146,15.01,415,0.028916,12.711,33,12.0,2.831,0.006598,12.711,18527.33999999999
1147,14.94,569,0.02812,17.672,32,16.0,2.613,0.005658,17.672,18545.011999999988
1148,14.93,668,0.022455,20.828,32,15.0,1.996,0.005152,20.828,18565.83999999999
1149,14.92,415,0.028916,13.06,32,12.0,2.282,0.005267,13.06,18578.89999999999
1150,15.0,634,0.028391,19.693,32,18.0,2.855,0.005742,19.693,18598.59299999999
1151,15.04,599,0.03005,18.494,32,18.0,2.866,0.00928,18.494,18617.08699999999
1152,14.97,532,0.026316,16.386,32,14.0,2.539,0.00669,16.386,18633.472999999987
1153,15.05,738,0.025745,22.579,33,19.0,2.722,0.006201,22.579,18656.05199999999
1154,14.92,386,0.028497,12.082,32,11.0,2.798,0.005712,12.082,18668.133999999987
1155,15.02,723,0.027663,22.433,32,20.0,2.773,0.00599,22.433,18690.56699999999
1156,14.92,349,0.025788,10.711,33,9.0,2.372,0.005238,10.711,18701.277999999988
1157,14.97,698,0.028653,21.638,32,20.0,2.404,0.005645,21.638,18722.915999999987
1158,15.02,603,0.028192,18.636,32,17.0,2.954,0.005955,18.636,18741.551999999985
1159,14.98,541,0.025878,16.866,32,14.0,2.713,0.005809,16.866,18758.417999999987
1160,14.9,536,0.024254,16.609,32,13.0,2.966,0.004724,16.609,18775.026999999987
1161,14.86,556,0.023381,17.378,32,13.0,2.469,0.004867,17.378,18792.404999999988
1162,14.87,659,0.030349,20.413,32,20.0,2.264,0.005908,20.413,18812.81799999999
1163,14.85,407,0.022113,12.491,33,9.0,2.339,0.005665,12.491,18825.30899999999
1164,14.84,428,0.025701,13.303,32,11.0,2.71,0.004874,13.303,18838.61199999999
1165,14.86,493,0.024341,15.372,32,12.0,2.637,0.00563,15.372,18853.98399999999
1166,14.77,579,0.02418,18.014,32,14.0,2.361,0.006348,18.014,18871.99799999999
1167,14.87,731,0.031464,22.657,32,23.0,2.531,0.004889,22.657,18894.654999999988
1168,14.88,613,0.021207,18.884,32,13.0,2.55,0.006819,18.884,18913.538999999986
1169,14.88,693,0.021645,21.349,32,15.0,2.027,0.007695,21.349,18934.887999999984
1170,14.89,672,0.025298,20.636,33,17.0,2.507,0.006738,20.636,18955.523999999983
1171,14.96,641,0.029641,19.918,32,19.0,2.46,0.006993,19.918,18975.441999999985
1172,14.95,1005,0.014925,30.889,33,15.0,2.567,0.004754,30.889,19006.330999999984
1173,15.0,537,0.029795,16.43,33,16.0,2.922,0.005548,16.43,19022.760999999984
1174,15.01,431,0.027842,13.54,32,12.0,2.852,0.004835,13.54,19036.300999999985
1175,15.06,717,0.026499,22.14,32,19.0,2.964,0.004924,22.14,19058.440999999984
1176,15.11,597,0.028476,18.444,32,17.0,2.571,0.005594,18.444,19076.884999999984
1177,15.15,859,0.020955,26.239,33,18.0,2.838,0.004812,26.239,19103.123999999985
1178,15.2,725,0.028966,22.284,33,21.0,2.673,0.005523,22.284,19125.407999999985
1179,15.16,487,0.024641,15.15,32,12.0,2.772,0.005888,15.15,19140.557999999986
1180,15.24,538,0.033457,16.741,32,18.0,2.628,0.005765,16.741,19157.298999999988
1181,15.15,486,0.022634,15.136,32,11.0,2.588,0.00503,15.136,19172.434999999987
1182,15.15,447,0.026846,13.71,33,12.0,2.57,0.004935,13.71,19186.144999999986
1183,15.17,697,0.020086,21.6,32,14.0,2.484,0.004394,21.6,19207.744999999984
1184,15.23,792,0.02399,24.599,32,19.0,2.508,0.007344,24.599,19232.343999999983
1185,15.3,574,0.027875,17.792,32,16.0,2.486,0.007042,17.792,19250.135999999984
1186,15.28,329,0.030395,10.285,32,10.0,2.574,0.00599,10.285,19260.420999999984
1187,15.37,844,0.023697,26.27,32,20.0,2.372,0.006473,26.27,19286.690999999984
1188,15.33,538,0.031599,16.752,32,17.0,2.673,0.006357,16.752,19303.442999999985
1189,15.34,427,0.025761,13.432,32,11.0,2.506,0.005949,13.432,19316.874999999985
1190,15.36,465,0.023656,14.286,33,11.0,3.052,0.005177,14.286,19331.160999999986
1191,15.27,457,0.02407,14.133,32,11.0,3.031,0.004338,14.133,19345.293999999987
1192,15.26,384,0.020833,12.03,32,8.0,2.495,0.004469,12.03,19357.323999999986
1193,15.25,421,0.026128,13.136,32,11.0,2.323,0.004041,13.136,19370.459999999985
1194,15.36,718,0.02507,22.443,32,18.0,2.578,0.005525,22.443,19392.902999999984
1195,15.36,573,0.027923,17.674,32,16.0,2.635,0.004776,17.674,19410.576999999983
1196,15.29,391,0.023018,12.11,32,9.0,2.624,0.003974,12.11,19422.686999999984
1197,15.31,417,0.028777,13.107,32,12.0,2.734,0.005116,13.107,19435.793999999983
1198,15.3,458,0.024017,14.242,32,11.0,2.345,0.00421,14.242,19450.035999999982
1199,15.22,436,0.027523,13.299,33,12.0,2.725,0.003829,13.299,19463.33499999998
1200,15.17,516,0.025194,16.038,32,13.0,2.512,0.004243,16.038,19479.37299999998
1201,15.2,520,0.026923,16.12,32,14.0,2.677,0.005397,16.12,19495.49299999998
1202,15.18,574,0.02439,17.944,32,14.0,2.545,0.004704,17.944,19513.43699999998
1203,15.1,427,0.028103,13.241,32,12.0,2.187,0.005333,13.241,19526.67799999998
1204,15.08,742,0.022911,23.14,32,17.0,2.534,0.006722,23.14,19549.81799999998
1205,15.09,648,0.024691,20.328,32,16.0,2.548,0.005756,20.328,19570.145999999982
1206,15.11,538,0.035316,16.517,33,19.0,2.258,0.004655,16.517,19586.662999999982
1207,15.08,582,0.024055,18.024,32,14.0,2.189,0.004961,18.024,19604.686999999984
1208,15.12,534,0.029963,16.406,33,16.0,2.502,0.005667,16.406,19621.092999999983
1209,15.17,542,0.027675,16.974,32,15.0,2.286,0.005309,16.974,19638.06699999998
1210,15.17,469,0.027719,14.701,32,13.0,2.348,0.004056,14.701,19652.767999999982
1211,15.06,361,0.027701,11.131,32,10.0,2.704,0.004461,11.131,19663.898999999983
1212,15.02,382,0.028796,12.125,32,11.0,2.636,0.004689,12.125,19676.023999999983
1213,14.99,508,0.025591,15.894,32,13.0,2.185,0.004597,15.894,19691.917999999983
1214,14.98,353,0.028329,10.893,32,10.0,1.997,0.004654,10.893,19702.810999999983
1215,14.97,406,0.027094,12.674,32,11.0,2.899,0.005253,12.674,19715.484999999982
1216,15.12,1109,0.027953,34.124,32,31.0,2.431,0.004789,34.124,19749.608999999982
1217,15.12,535,0.028037,16.73,32,15.0,2.55,0.005684,16.73,19766.33899999998
1218,15.1,804,0.024876,25.047,32,20.0,2.243,0.004609,25.047,19791.38599999998
1219,15.01,703,0.024182,21.858,32,17.0,2.817,0.005441,21.858,19813.24399999998
1220,15.08,665,0.030075,20.629,32,20.0,2.365,0.005335,20.629,19833.87299999998
1221,15.11,586,0.02901,18.086,32,17.0,2.935,0.00944,18.086,19851.95899999998
1222,15.07,374,0.029412,11.464,33,11.0,3.332,0.00828,11.464,19863.42299999998
1223,15.08,533,0.028143,16.608,32,15.0,2.754,0.006338,16.608,19880.03099999998
1224,15.05,434,0.025346,13.454,32,11.0,2.788,0.007052,13.454,19893.484999999982
1225,15.1,505,0.031683,15.516,33,16.0,3.119,0.006883,15.516,19909.000999999982
1226,14.96,505,0.025743,15.746,32,13.0,3.152,0.006064,15.746,19924.74699999998
1227,14.94,502,0.023904,15.664,32,12.0,2.829,0.005162,15.664,19940.410999999982
1228,14.96,600,0.028333,18.497,32,17.0,2.8,0.00628,18.497,19958.90799999998
1229,14.93,388,0.028351,12.041,32,11.0,2.271,0.00638,12.041,19970.948999999982
1230,15.02,770,0.025974,23.87,32,20.0,2.375,0.005745,23.87,19994.81899999998
1231,14.93,522,0.028736,16.191,32,15.0,2.308,0.006097,16.191,20011.00999999998
1232,15.01,693,0.02886,21.477,32,20.0,2.942,0.006039,21.477,20032.48699999998
1233,14.97,581,0.027539,18.068,32,16.0,2.859,0.005625,18.068,20050.55499999998
1234,14.97,426,0.025822,13.042,33,11.0,2.702,0.005869,13.042,20063.59699999998
1235,15.02,692,0.030347,21.521,32,21.0,2.632,0.005181,21.521,20085.11799999998
1236,15.03,806,0.026055,24.994,32,21.0,2.408,0.006061,24.994,20110.11199999998
1237,15.05,518,0.027027,16.097,32,14.0,2.685,0.00626,16.097,20126.20899999998
1238,14.97,377,0.026525,11.826,32,10.0,2.034,0.005872,11.826,20138.03499999998
1239,14.82,348,0.031609,10.996,32,11.0,1.75,0.006568,10.996,20149.03099999998
1240,14.81,521,0.024952,16.038,32,13.0,2.426,0.007629,16.038,20165.06899999998
1241,14.64,417,0.023981,12.837,32,10.0,2.393,0.006403,12.837,20177.90599999998
1242,14.6,377,0.02122,11.758,32,8.0,2.456,0.006641,11.758,20189.663999999982
1243,14.64,422,0.028436,12.94,33,12.0,2.815,0.006348,12.94,20202.60399999998
1244,14.79,962,0.028067,29.643,32,27.0,2.386,0.006197,29.643,20232.24699999998
1245,14.85,630,0.033333,19.512,32,21.0,2.292,0.006592,19.512,20251.75899999998
1246,14.85,473,0.02537,14.512,33,12.0,2.67,0.006189,14.512,20266.27099999998
1247,14.85,548,0.029197,16.974,32,16.0,2.529,0.006299,16.974,20283.244999999977
1248,14.93,783,0.029374,24.053,33,23.0,2.53,0.006002,24.053,20307.297999999977
1249,14.98,593,0.028668,18.5,32,17.0,2.479,0.005461,18.5,20325.797999999977
1250,14.92,498,0.024096,15.658,32,12.0,2.398,0.006357,15.658,20341.455999999976
1251,14.88,527,0.026565,16.532,32,14.0,2.622,0.007351,16.532,20357.987999999976
1252,14.98,644,0.037267,19.989,32,24.0,2.377,0.005593,19.989,20377.976999999977
1253,14.91,421,0.028504,13.103,32,12.0,3.088,0.005985,13.103,20391.079999999976
1254,14.9,414,0.024155,12.874,32,10.0,2.826,0.005054,12.874,20403.953999999976
1255,14.85,550,0.027273,17.175,32,15.0,2.853,0.005235,17.175,20421.128999999975
1256,14.88,403,0.029777,12.624,32,12.0,2.643,0.005703,12.624,20433.752999999975
1257,14.77,380,0.023684,11.755,32,9.0,2.782,0.004425,11.755,20445.507999999976
1258,14.71,420,0.02619,12.958,32,11.0,2.279,0.005045,12.958,20458.465999999975
1259,14.68,494,0.022267,15.368,32,11.0,2.692,0.006979,15.368,20473.833999999973
1260,14.65,393,0.025445,12.066,33,10.0,3.112,0.0075,12.066,20485.899999999972
1261,14.6,415,0.019277,12.898,32,8.0,2.564,0.006667,12.898,20498.797999999973
1262,14.48,377,0.02122,11.858,32,8.0,2.483,0.005044,11.858,20510.655999999974
1263,14.51,522,0.022989,16.214,32,12.0,2.898,0.005656,16.214,20526.869999999974
1264,14.55,545,0.027523,17.02,32,15.0,2.881,0.006713,17.02,20543.889999999974
1265,14.64,808,0.02599,25.225,32,21.0,2.5,0.005638,25.225,20569.114999999972
1266,14.75,761,0.032852,23.596,32,25.0,2.265,0.005937,23.596,20592.710999999974
1267,14.67,520,0.028846,16.251,32,15.0,3.088,0.005068,16.251,20608.961999999974
1268,14.65,392,0.028061,12.074,32,11.0,2.689,0.005832,12.074,20621.035999999975
1269,14.66,603,0.026534,18.655,32,16.0,2.292,0.004912,18.655,20639.690999999973
1270,14.7,681,0.030837,21.117,32,21.0,2.586,0.005376,21.117,20660.80799999997
1271,14.75,626,0.038339,19.347,32,24.0,2.281,0.006442,19.347,20680.154999999973
1272,14.77,639,0.026604,19.929,32,17.0,2.203,0.005747,19.929,20700.083999999973
1273,14.89,920,0.030435,28.389,32,28.0,2.472,0.005143,28.389,20728.472999999973
1274,14.88,423,0.026005,13.109,32,11.0,2.806,0.006032,13.109,20741.581999999973
1275,14.92,719,0.031989,22.343,32,23.0,2.378,0.005497,22.343,20763.924999999974
1276,14.87,464,0.025862,14.362,32,12.0,2.552,0.007943,14.362,20778.286999999975
1277,14.95,896,0.029018,27.513,33,26.0,2.358,0.008414,27.513,20805.799999999974
1278,14.84,421,0.023753,13.106,32,10.0,2.539,0.006812,13.106,20818.905999999974
1279,14.89,589,0.028862,18.332,32,17.0,2.582,0.005422,18.332,20837.237999999972
1280,14.84,397,0.032746,12.478,32,13.0,2.451,0.006595,12.478,20849.71599999997
1281,14.91,544,0.033088,16.807,32,18.0,2.886,0.005458,16.807,20866.522999999972
1282,14.95,535,0.029907,16.657,32,16.0,2.372,0.006197,16.657,20883.17999999997
1283,14.99,549,0.032787,17.155,32,18.0,2.763,0.00565,17.155,20900.33499999997
1284,14.92,506,0.023715,15.673,32,12.0,2.798,0.005976,15.673,20916.00799999997
1285,14.91,496,0.030242,15.416,32,15.0,2.583,0.005547,15.416,20931.42399999997
1286,14.93,472,0.025424,14.543,32,12.0,2.786,0.005084,14.543,20945.96699999997
1287,14.93,745,0.026846,23.162,32,20.0,2.148,0.00485,23.162,20969.12899999997
1288,14.92,514,0.031128,15.921,32,16.0,2.535,0.005015,15.921,20985.04999999997
1289,14.95,475,0.029474,14.631,32,14.0,2.962,0.005265,14.631,20999.68099999997
1290,15.19,960,0.036458,29.861,32,35.0,2.503,0.005652,29.861,21029.541999999972
1291,15.28,630,0.031746,19.506,32,20.0,2.376,0.005788,19.506,21049.047999999973
1292,15.29,331,0.02719,10.059,33,9.0,2.227,0.004718,10.059,21059.106999999975
1293,15.3,464,0.025862,14.447,32,12.0,2.942,0.005586,14.447,21073.553999999975
1294,15.27,468,0.032051,14.566,32,15.0,2.731,0.007592,14.566,21088.119999999974
1295,15.23,471,0.025478,14.603,32,12.0,2.686,0.008256,14.603,21102.722999999973
1296,15.24,415,0.024096,13.095,32,10.0,2.651,0.008302,13.095,21115.817999999974
1297,15.23,490,0.022449,15.244,32,11.0,2.706,0.006109,15.244,21131.061999999973
1298,15.3,825,0.021818,25.449,32,18.0,2.955,0.007233,25.449,21156.510999999973
1299,15.39,689,0.030479,21.395,32,21.0,2.891,0.00562,21.395,21177.905999999974
1300,15.52,787,0.033037,24.614,32,26.0,2.626,0.006624,24.614,21202.519999999975
1301,15.69,1047,0.029608,32.559,32,31.0,2.564,0.005302,32.559,21235.078999999976
1302,15.76,677,0.031019,21.204,32,21.0,2.768,0.005973,21.204,21256.282999999978
1303,15.72,377,0.02122,11.787,32,8.0,2.918,0.005583,11.787,21268.069999999978
1304,15.64,376,0.023936,11.619,32,9.0,2.84,0.006059,11.619,21279.688999999977
1305,15.59,391,0.028133,12.338,32,11.0,3.159,0.005283,12.338,21292.026999999976
1306,15.64,923,0.026002,28.848,32,24.0,2.169,0.005546,28.848,21320.874999999978
1307,15.6,437,0.022883,13.68,32,10.0,2.471,0.004511,13.68,21334.55499999998
1308,15.54,432,0.023148,13.416,32,10.0,3.044,0.004708,13.416,21347.97099999998
1309,15.5,446,0.024664,14.029,32,11.0,2.666,0.00484,14.029,21361.999999999978
1310,15.54,542,0.031365,16.735,32,17.0,2.721,0.004176,16.735,21378.73499999998
1311,15.58,515,0.027184,16.026,32,14.0,2.633,0.006815,16.026,21394.76099999998
1312,15.66,582,0.032646,17.918,32,19.0,2.631,0.007765,17.918,21412.678999999982
1313,15.64,461,0.023861,14.395,32,11.0,3.336,0.006859,14.395,21427.073999999982
1314,15.66,484,0.024793,14.88,33,12.0,3.035,0.006887,14.88,21441.953999999983
1315,15.69,544,0.025735,16.868,32,14.0,2.748,0.006139,16.868,21458.821999999982
1316,15.5,446,0.026906,14.017,32,12.0,2.778,0.005479,14.017,21472.83899999998
1317,15.5,492,0.030488,15.19,32,15.0,2.533,0.004638,15.19,21488.02899999998
1318,15.48,546,0.032967,16.975,32,18.0,2.877,0.005656,16.975,21505.00399999998
1319,15.46,491,0.03055,15.393,32,15.0,2.8,0.005505,15.393,21520.39699999998
1320,15.38,417,0.028777,13.143,32,12.0,2.957,0.004932,13.143,21533.53999999998
1321,15.45,850,0.028235,26.499,32,24.0,2.936,0.00484,26.499,21560.03899999998
1322,15.47,463,0.028078,14.602,32,13.0,2.678,0.005221,14.602,21574.640999999978
1323,15.48,536,0.029851,16.874,32,16.0,2.616,0.005501,16.874,21591.514999999978
1324,15.54,541,0.031423,16.877,32,17.0,2.575,0.004894,16.877,21608.391999999978
1325,15.57,719,0.026426,22.324,32,19.0,2.974,0.004774,22.324,21630.71599999998
