Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
2564,25.18,377,0.034483,10.973,34,13.0,1.989,0.042824,10.973,37581.72800000001
2565,25.23,849,0.036514,23.662,36,31.0,2.436,0.035401,23.662,37605.39000000001
2566,25.01,285,0.038596,7.807,37,11.0,2.34,0.043109,7.807,37613.19700000001
2567,25.08,716,0.040503,19.48,37,29.0,2.332,0.039966,19.48,37632.67700000001
2568,25.19,914,0.038293,24.226,38,35.0,2.075,0.035337,24.226,37656.90300000001
2569,25.21,673,0.044577,18.705,36,30.0,2.624,0.033425,18.705,37675.608000000015
2570,25.29,773,0.040103,21.925,35,31.0,2.083,0.035057,21.925,37697.53300000002
2571,25.23,580,0.046552,16.169,36,27.0,2.709,0.034907,16.169,37713.70200000002
2572,25.14,474,0.040084,13.595,35,19.0,2.608,0.036985,13.595,37727.29700000002
2573,25.22,717,0.039052,20.259,35,28.0,2.43,0.036597,20.259,37747.55600000002
2574,25.2,509,0.041257,14.554,35,21.0,2.719,0.038339,14.554,37762.110000000015
2575,25.01,494,0.030364,13.892,36,15.0,2.253,0.033814,13.892,37776.002000000015
2576,25.02,678,0.041298,19.101,35,28.0,3.187,0.036051,19.101,37795.10300000002
2577,25.08,898,0.035635,25.133,36,32.0,2.651,0.036032,25.133,37820.23600000002
2578,25.07,828,0.03744,23.235,36,31.0,2.679,0.036268,23.235,37843.47100000002
2579,24.97,466,0.038627,13.302,35,18.0,3.036,0.031949,13.302,37856.77300000002
2580,24.9,675,0.04,19.384,35,27.0,2.96,0.032695,19.384,37876.15700000002
2581,25.0,785,0.040764,22.275,35,32.0,2.745,0.030721,22.275,37898.43200000002
2582,24.87,368,0.029891,10.595,35,11.0,2.22,0.031699,10.595,37909.027000000024
2583,24.95,529,0.041588,15.047,35,22.0,2.42,0.038675,15.047,37924.07400000002
2584,24.74,266,0.041353,7.477,36,11.0,2.823,0.028055,7.477,37931.55100000002
2585,24.68,562,0.044484,16.052,35,25.0,2.45,0.041082,16.052,37947.603000000025
2586,24.53,390,0.033333,11.077,35,13.0,2.246,0.035812,11.077,37958.68000000002
2587,24.5,581,0.046472,16.512,35,27.0,2.492,0.03644,16.512,37975.192000000025
2588,24.57,564,0.04078,16.026,35,23.0,2.771,0.03066,16.026,37991.21800000002
2589,24.56,657,0.042618,18.542,35,28.0,2.129,0.036228,18.542,38009.760000000024
2590,24.54,674,0.034125,19.454,35,23.0,3.019,0.036982,19.454,38029.21400000002
2591,24.69,769,0.037711,21.542,36,29.0,2.337,0.037619,21.542,38050.75600000002
2592,24.7,578,0.046713,16.254,36,27.0,2.521,0.032818,16.254,38067.010000000024
2593,24.7,643,0.043546,17.919,36,28.0,2.278,0.037952,17.919,38084.929000000026
2594,24.81,574,0.050523,16.039,36,29.0,2.441,0.03787,16.039,38100.96800000002
2595,24.69,366,0.035519,9.942,37,13.0,2.5,0.034194,9.942,38110.910000000025
2596,24.81,802,0.03616,22.643,35,29.0,2.466,0.037286,22.643,38133.55300000002
2597,24.65,632,0.028481,17.685,36,18.0,2.383,0.039035,17.685,38151.23800000002
2598,24.68,559,0.037567,15.781,35,21.0,2.911,0.033178,15.781,38167.01900000002
2599,24.71,530,0.028302,14.948,35,15.0,2.574,0.03791,14.948,38181.96700000002
2600,24.69,476,0.044118,13.39,36,21.0,2.859,0.03087,13.39,38195.35700000002
2601,24.84,894,0.03915,25.446,35,35.0,2.519,0.031869,25.446,38220.80300000002
2602,24.76,478,0.041841,13.359,36,20.0,2.971,0.042168,13.359,38234.16200000002
2603,24.62,441,0.034014,12.34,36,15.0,3.082,0.03265,12.34,38246.502000000015
2604,24.66,558,0.039427,15.57,36,22.0,2.582,0.03975,15.57,38262.072000000015
2605,24.53,535,0.039252,15.063,36,21.0,2.217,0.037453,15.063,38277.13500000002
2606,24.44,642,0.038941,17.963,36,25.0,2.776,0.037322,17.963,38295.09800000002
2607,24.47,856,0.033879,24.47,35,29.0,2.062,0.037214,24.47,38319.56800000002
2608,24.41,503,0.031809,14.108,36,16.0,2.318,0.037016,14.108,38333.67600000002
2609,24.31,517,0.03675,14.867,35,19.0,2.607,0.035831,14.867,38348.54300000002
2610,24.31,763,0.034076,21.546,35,26.0,2.385,0.040455,21.546,38370.08900000002
2611,24.39,588,0.040816,16.936,35,24.0,2.765,0.035431,16.936,38387.02500000002
2612,24.24,553,0.028933,15.67,35,16.0,2.118,0.034056,15.67,38402.69500000002
2613,24.19,459,0.041394,13.311,34,19.0,2.438,0.03376,13.311,38416.00600000002
2614,24.18,834,0.034772,23.646,35,29.0,1.879,0.0346,23.646,38439.652000000024
2615,23.99,483,0.031056,14.158,34,15.0,2.422,0.036977,14.158,38453.81000000003
2616,23.94,666,0.033033,19.04,35,22.0,2.027,0.03619,19.04,38472.85000000003
2617,23.94,761,0.032852,21.708,35,25.0,2.674,0.039238,21.708,38494.55800000003
2618,23.85,408,0.029412,11.762,35,12.0,2.294,0.026799,11.762,38506.32000000003
2619,23.82,784,0.039541,21.751,36,31.0,2.61,0.037266,21.751,38528.071000000025
2620,23.78,568,0.03169,15.773,36,18.0,2.629,0.035223,15.773,38543.84400000003
2621,23.65,483,0.041408,13.147,37,20.0,2.344,0.041027,13.147,38556.99100000002
2622,23.65,614,0.034202,15.972,38,21.0,2.933,0.035223,15.972,38572.963000000025
2623,23.72,864,0.041667,22.932,38,36.0,2.705,0.036395,22.932,38595.895000000026
2624,23.59,429,0.039627,11.936,36,17.0,2.918,0.036286,11.936,38607.83100000003
2625,23.78,892,0.040359,24.007,37,36.0,2.57,0.037606,24.007,38631.838000000025
2626,23.67,489,0.0409,12.814,38,20.0,2.575,0.032671,12.814,38644.652000000024
2627,23.62,854,0.02459,23.101,37,21.0,2.342,0.036205,23.101,38667.753000000026
2628,23.6,409,0.04401,11.564,35,18.0,2.418,0.032391,11.564,38679.317000000025
2629,23.57,402,0.042289,11.335,35,17.0,2.677,0.036093,11.335,38690.652000000024
2630,23.61,677,0.041359,19.16,35,28.0,2.781,0.039418,19.16,38709.81200000003
2631,23.46,399,0.0401,11.562,35,16.0,2.283,0.036836,11.562,38721.374000000025
2632,23.39,486,0.037037,13.675,36,18.0,2.86,0.038572,13.675,38735.04900000003
2633,23.31,633,0.039494,17.966,35,25.0,2.365,0.037381,17.966,38753.01500000003
2634,23.17,518,0.030888,14.607,35,16.0,2.759,0.036649,14.607,38767.62200000003
2635,23.32,726,0.039945,20.361,36,29.0,2.693,0.038778,20.361,38787.98300000003
2636,23.36,596,0.043624,16.81,35,26.0,2.638,0.034328,16.81,38804.79300000003
2637,23.4,721,0.04577,20.403,35,33.0,3.028,0.035541,20.403,38825.196000000025
2638,23.24,277,0.032491,7.721,36,9.0,3.0,0.034429,7.721,38832.91700000002
2639,23.4,516,0.04845,14.734,35,25.0,2.316,0.04386,14.734,38847.65100000002
2640,23.42,416,0.040865,11.962,35,17.0,2.697,0.033587,11.962,38859.61300000002
2641,23.58,767,0.039113,22.091,35,30.0,2.888,0.038131,22.091,38881.70400000002
2642,23.68,702,0.041311,20.019,35,29.0,2.399,0.037388,20.019,38901.72300000002
2643,23.57,242,0.033058,6.964,35,8.0,1.64,0.033186,6.964,38908.68700000002
2644,23.55,737,0.035278,20.975,35,26.0,2.484,0.036106,20.975,38929.66200000002
2645,23.55,1009,0.031715,28.608,35,32.0,2.449,0.036558,28.608,38958.27000000002
2646,23.41,378,0.037037,10.642,36,14.0,2.817,0.035607,10.642,38968.91200000002
2647,23.4,585,0.046154,16.543,35,27.0,2.434,0.033537,16.543,38985.455000000016
2648,23.53,882,0.038549,24.946,35,34.0,2.289,0.034936,24.946,39010.40100000002
2649,23.61,798,0.035088,22.615,35,28.0,2.277,0.032888,22.615,39033.01600000002
2650,23.7,900,0.038889,25.836,35,35.0,2.427,0.033782,25.836,39058.85200000002
2651,23.65,721,0.036061,20.308,36,26.0,2.768,0.034567,20.308,39079.16000000002
2652,23.6,634,0.041009,17.947,35,26.0,2.724,0.034674,17.947,39097.10700000002
2653,23.44,541,0.029575,15.193,36,16.0,2.285,0.034363,15.193,39112.30000000002
2654,23.46,1016,0.031496,27.199,37,32.0,2.182,0.035954,27.199,39139.49900000002
2655,23.36,444,0.036036,12.211,36,16.0,1.784,0.038764,12.211,39151.71000000002
2656,23.43,428,0.051402,11.919,36,22.0,3.147,0.034364,11.919,39163.62900000002
2657,23.47,786,0.040712,22.193,35,32.0,2.749,0.034757,22.193,39185.82200000002
2658,23.58,903,0.036545,25.356,36,33.0,2.328,0.035215,25.356,39211.17800000002
2659,23.63,978,0.034765,27.626,35,34.0,2.039,0.037444,27.626,39238.80400000002
2660,23.61,443,0.036117,12.475,36,16.0,2.49,0.040619,12.475,39251.27900000002
2661,23.49,421,0.047506,11.879,35,20.0,2.637,0.041544,11.879,39263.15800000002
2662,23.54,899,0.03337,25.077,36,30.0,2.339,0.036327,25.077,39288.235000000015
2663,23.52,822,0.034063,22.968,36,28.0,2.131,0.037265,22.968,39311.203000000016
2664,23.7,986,0.03144,28.157,35,31.0,2.345,0.03498,28.157,39339.360000000015
2665,23.68,727,0.03989,20.916,35,29.0,2.242,0.036149,20.916,39360.27600000001
2666,23.85,590,0.047458,16.961,35,28.0,2.51,0.035649,16.961,39377.237000000016
2667,23.65,291,0.030928,8.555,34,9.0,2.251,0.039124,8.555,39385.792000000016
2668,23.63,1101,0.029973,31.587,35,33.0,2.318,0.034986,31.587,39417.379000000015
2669,23.69,1211,0.029727,34.961,35,36.0,2.402,0.033976,34.961,39452.34000000002
2670,23.63,554,0.045126,16.058,35,25.0,2.511,0.035384,16.058,39468.398000000016
2671,23.67,797,0.038896,23.222,34,31.0,2.661,0.036683,23.222,39491.62000000002
2672,23.61,496,0.02621,14.217,35,13.0,2.327,0.041424,14.217,39505.837000000014
2673,23.44,316,0.03481,9.265,34,11.0,3.25,0.033468,9.265,39515.10200000001
2674,23.58,908,0.038546,26.326,34,35.0,2.2,0.036325,26.326,39541.428000000014
2675,23.57,409,0.03423,11.466,36,14.0,2.222,0.02884,11.466,39552.894000000015
2676,23.43,493,0.028398,14.045,35,14.0,2.46,0.040701,14.045,39566.93900000001
2677,23.38,781,0.034571,21.433,36,27.0,2.689,0.033394,21.433,39588.37200000001
2678,23.34,800,0.03375,21.709,37,27.0,3.569,0.03881,21.709,39610.08100000001
2679,23.36,494,0.040486,13.371,37,20.0,2.99,0.036056,13.371,39623.45200000001
2680,23.41,734,0.043597,19.478,38,32.0,2.373,0.032286,19.478,39642.930000000015
2681,23.3,533,0.0394,14.456,37,21.0,2.371,0.03712,14.456,39657.38600000001
2682,23.43,553,0.0434,14.415,38,24.0,2.855,0.036057,14.415,39671.801000000014
2683,23.4,447,0.042506,12.066,37,19.0,2.928,0.034261,12.066,39683.86700000001
2684,23.54,656,0.03811,18.772,35,25.0,2.63,0.033821,18.772,39702.63900000001
2685,23.62,771,0.042802,21.092,37,33.0,2.345,0.037641,21.092,39723.73100000001
2686,23.71,674,0.032641,18.077,37,22.0,2.458,0.035269,18.077,39741.808000000005
2687,23.72,816,0.034314,21.96,37,28.0,2.498,0.041011,21.96,39763.768000000004
2688,23.67,576,0.03125,15.67,37,18.0,2.29,0.038704,15.67,39779.438
2689,23.55,513,0.031189,14.928,34,16.0,2.296,0.038127,14.928,39794.366
2690,23.62,644,0.046584,18.284,35,30.0,3.025,0.031888,18.284,39812.65
2691,23.6,697,0.038737,19.628,36,27.0,2.572,0.030778,19.628,39832.278
2692,23.62,730,0.039726,20.503,36,29.0,3.292,0.037312,20.503,39852.780999999995
2693,23.52,475,0.037895,13.121,36,18.0,2.912,0.033872,13.121,39865.901999999995
2694,23.46,587,0.039182,16.477,36,23.0,2.116,0.032609,16.477,39882.37899999999
2695,23.64,962,0.032225,26.878,36,31.0,2.949,0.032732,26.878,39909.25699999999
2696,23.57,546,0.040293,15.351,36,22.0,3.005,0.035324,15.351,39924.60799999999
2697,23.65,684,0.038012,19.379,35,26.0,2.317,0.036295,19.379,39943.986999999994
2698,23.71,786,0.034351,22.507,35,27.0,2.87,0.035457,22.507,39966.49399999999
2699,23.9,1040,0.032692,29.406,35,34.0,2.491,0.037343,29.406,39995.899999999994
2700,23.87,447,0.040268,13.005,34,18.0,3.255,0.036258,13.005,40008.90499999999
2701,23.7,395,0.04557,11.418,35,18.0,3.056,0.030626,11.418,40020.32299999999
2702,23.83,735,0.044898,20.932,35,33.0,2.095,0.035946,20.932,40041.25499999999
2703,24.01,946,0.034884,27.212,35,33.0,2.316,0.038655,27.212,40068.46699999999
2704,23.92,363,0.035813,10.471,35,13.0,2.347,0.037439,10.471,40078.93799999999
2705,23.93,481,0.045738,13.671,35,22.0,2.751,0.031454,13.671,40092.60899999999
2706,23.88,496,0.040323,13.983,35,20.0,2.145,0.041341,13.983,40106.59199999999
2707,23.83,538,0.04461,15.376,35,24.0,2.98,0.028639,15.376,40121.967999999986
2708,23.93,620,0.041935,17.766,35,26.0,2.2,0.037661,17.766,40139.73399999999
2709,24.03,774,0.037468,22.493,34,29.0,2.346,0.035212,22.493,40162.22699999999
2710,24.06,730,0.039726,20.587,35,29.0,2.944,0.036385,20.587,40182.81399999999
2711,23.98,552,0.028986,15.323,36,16.0,2.487,0.037511,15.323,40198.13699999999
2712,24.13,1003,0.030907,27.0,37,31.0,2.275,0.03709,27.0,40225.13699999999
2713,24.22,642,0.043614,16.772,38,28.0,2.593,0.036743,16.772,40241.908999999985
2714,24.18,673,0.037147,18.594,36,25.0,2.382,0.035849,18.594,40260.50299999998
2715,24.24,486,0.04321,13.789,35,21.0,2.813,0.03451,13.789,40274.29199999998
2716,24.25,460,0.05,13.181,35,23.0,2.374,0.035769,13.181,40287.472999999976
2717,24.18,414,0.043478,11.767,35,18.0,2.423,0.039059,11.767,40299.239999999976
2718,24.32,670,0.038806,19.18,35,26.0,2.799,0.039856,19.18,40318.41999999998
2719,24.28,681,0.039648,18.898,36,27.0,2.454,0.038341,18.898,40337.31799999998
2720,24.25,414,0.036232,11.75,35,15.0,2.739,0.03349,11.75,40349.06799999998
2721,24.35,922,0.032538,25.729,36,30.0,2.357,0.04126,25.729,40374.79699999998
2722,24.44,713,0.042076,20.316,35,30.0,2.247,0.033513,20.316,40395.112999999976
2723,24.36,629,0.044515,17.528,36,28.0,2.963,0.037653,17.528,40412.640999999974
2724,24.52,690,0.047826,19.374,36,33.0,2.319,0.034147,19.374,40432.01499999998
2725,24.48,739,0.043302,20.918,35,32.0,2.917,0.037704,20.918,40452.932999999975
2726,24.53,636,0.039308,17.756,36,25.0,2.23,0.03187,17.756,40470.68899999998
2727,24.65,880,0.0375,25.013,35,33.0,2.603,0.037185,25.013,40495.701999999976
2728,24.61,372,0.037634,10.634,35,14.0,2.441,0.038295,10.634,40506.335999999974
2729,24.74,951,0.031546,27.282,35,30.0,2.188,0.036421,27.282,40533.61799999997
2730,24.78,702,0.045584,20.003,35,32.0,2.301,0.033426,20.003,40553.62099999997
2731,24.85,509,0.045187,14.528,35,23.0,2.798,0.037092,14.528,40568.14899999997
2732,24.82,475,0.031579,13.244,36,15.0,2.602,0.028754,13.244,40581.39299999997
2733,24.9,660,0.05,18.728,35,33.0,2.659,0.033601,18.728,40600.12099999997
2734,25.02,570,0.049123,16.422,35,28.0,2.74,0.034739,16.422,40616.54299999997
2735,25.02,735,0.039456,21.494,34,29.0,2.622,0.035443,21.494,40638.03699999997
2736,24.96,423,0.047281,12.098,35,20.0,2.546,0.041465,12.098,40650.134999999966
2737,24.87,513,0.046784,14.818,35,24.0,2.363,0.040387,14.818,40664.952999999965
2738,25.08,626,0.047923,17.588,36,30.0,1.7,0.032639,17.588,40682.54099999997
2739,25.15,924,0.034632,26.391,35,32.0,2.837,0.040015,26.391,40708.93199999997
2740,25.18,474,0.042194,13.181,36,20.0,2.673,0.033091,13.181,40722.11299999997
2741,25.07,451,0.042129,12.106,37,19.0,2.355,0.034734,12.106,40734.21899999997
2742,25.01,540,0.042593,14.333,38,23.0,2.098,0.036674,14.333,40748.55199999997
2743,25.19,575,0.045217,15.408,37,26.0,2.882,0.033325,15.408,40763.95999999997
2744,25.23,759,0.039526,21.531,35,30.0,2.418,0.036659,21.531,40785.49099999997
2745,25.02,325,0.033846,9.156,35,11.0,2.237,0.030643,9.156,40794.646999999975
2746,25.14,670,0.038806,19.208,35,26.0,2.473,0.044987,19.208,40813.854999999974
2747,25.12,488,0.05123,13.753,35,25.0,2.42,0.035154,13.753,40827.60799999997
2748,25.0,581,0.037866,16.442,35,22.0,2.494,0.038981,16.442,40844.049999999974
2749,24.8,263,0.030418,7.49,35,8.0,2.251,0.030581,7.49,40851.53999999997
2750,24.78,899,0.036707,25.513,35,33.0,2.324,0.03859,25.513,40877.05299999997
2751,24.83,815,0.038037,22.979,35,31.0,2.366,0.037602,22.979,40900.03199999997
2752,24.82,539,0.046382,15.332,35,25.0,2.668,0.037619,15.332,40915.36399999997
2753,24.97,862,0.035963,24.063,36,31.0,2.215,0.035923,24.063,40939.426999999974
2754,24.95,836,0.035885,23.227,36,30.0,2.616,0.034918,23.227,40962.65399999997
2755,25.01,500,0.044,14.401,35,22.0,3.256,0.038604,14.401,40977.05499999997
2756,24.97,421,0.042755,12.231,34,18.0,2.777,0.044911,12.231,40989.28599999997
2757,24.85,482,0.041494,13.992,34,20.0,1.95,0.028894,13.992,41003.27799999997
2758,24.85,819,0.040293,23.408,35,33.0,2.512,0.030348,23.408,41026.68599999997
2759,24.77,577,0.045061,16.211,36,26.0,2.622,0.0337,16.211,41042.896999999975
2760,24.77,412,0.038835,12.003,34,16.0,2.33,0.039951,12.003,41054.89999999997
2761,24.73,425,0.037647,12.404,34,16.0,2.388,0.030022,12.404,41067.303999999975
2762,24.78,896,0.039062,25.794,35,35.0,2.789,0.036944,25.794,41093.097999999976
2763,24.82,851,0.037603,23.897,36,32.0,2.375,0.036457,23.897,41116.99499999997
2764,24.77,618,0.042071,17.567,35,26.0,2.77,0.035105,17.567,41134.561999999976
2765,24.73,646,0.0387,18.594,35,25.0,2.683,0.037507,18.594,41153.15599999997
2766,24.62,470,0.03617,13.379,35,17.0,2.368,0.033883,13.379,41166.534999999974
2767,24.82,617,0.047002,17.783,35,29.0,2.376,0.036267,17.783,41184.31799999998
2768,24.61,321,0.037383,9.219,35,12.0,2.664,0.040504,9.219,41193.536999999975
2769,24.49,503,0.047714,14.568,35,24.0,2.736,0.040757,14.568,41208.104999999974
2770,24.52,604,0.046358,17.013,36,28.0,2.379,0.031567,17.013,41225.11799999997
2771,24.48,703,0.038407,19.773,36,27.0,2.826,0.035857,19.773,41244.890999999974
2772,24.61,648,0.040123,17.969,36,26.0,2.23,0.039546,17.969,41262.85999999997
2773,24.8,744,0.040323,19.619,38,30.0,2.391,0.034946,19.619,41282.47899999997
2774,24.77,1103,0.029012,30.67,36,32.0,2.921,0.032574,30.67,41313.14899999997
2775,24.95,970,0.03299,27.469,35,32.0,2.531,0.035627,27.469,41340.617999999966
2776,25.11,777,0.03861,21.99,35,30.0,2.727,0.034973,21.99,41362.607999999964
2777,25.17,866,0.038106,24.231,36,33.0,2.331,0.038291,24.231,41386.83899999996
2778,25.23,885,0.037288,24.898,36,33.0,2.102,0.033805,24.898,41411.736999999965
2779,25.16,429,0.030303,12.102,35,13.0,2.573,0.036057,12.102,41423.83899999996
2780,25.13,735,0.039456,20.554,36,29.0,2.336,0.030686,20.554,41444.39299999996
2781,25.05,323,0.040248,9.163,35,13.0,2.588,0.037667,9.163,41453.55599999996
2782,25.06,619,0.040388,17.533,35,25.0,2.402,0.03524,17.533,41471.08899999996
2783,25.21,886,0.038375,25.374,35,34.0,2.378,0.039764,25.374,41496.46299999997
2784,25.2,562,0.042705,15.964,35,24.0,2.553,0.030897,15.964,41512.42699999997
2785,25.13,699,0.037196,19.975,35,26.0,2.488,0.039411,19.975,41532.401999999965
2786,25.08,415,0.040964,11.937,35,17.0,1.904,0.035361,11.937,41544.33899999996
2787,25.11,842,0.036817,23.787,35,31.0,3.031,0.035464,23.787,41568.12599999996
2788,25.15,592,0.037162,17.02,35,22.0,1.916,0.040288,17.02,41585.14599999996
2789,25.13,394,0.035533,11.141,35,14.0,3.036,0.038337,11.141,41596.28699999996
2790,24.98,363,0.041322,10.505,35,15.0,2.782,0.033142,10.505,41606.79199999996
2791,24.88,405,0.041975,11.784,34,17.0,2.452,0.037745,11.784,41618.57599999996
2792,24.71,403,0.029777,11.301,36,12.0,2.687,0.037746,11.301,41629.87699999996
2793,24.79,574,0.045296,16.37,35,26.0,2.603,0.032682,16.37,41646.24699999996
2794,24.81,604,0.041391,17.025,35,25.0,2.793,0.037431,17.025,41663.27199999996
2795,24.83,855,0.038596,24.413,35,33.0,2.483,0.036385,24.413,41687.68499999996
2796,24.88,660,0.040909,18.692,35,27.0,2.742,0.036965,18.692,41706.376999999964
2797,24.96,829,0.041013,23.318,36,34.0,2.893,0.033008,23.318,41729.69499999996
2798,24.9,674,0.031157,18.587,36,21.0,2.303,0.039124,18.587,41748.28199999996
2799,24.84,673,0.041605,17.887,38,28.0,2.291,0.035208,17.887,41766.168999999965
2800,24.84,462,0.038961,13.085,35,18.0,2.136,0.036121,13.085,41779.253999999964
2801,24.96,706,0.042493,18.197,39,30.0,2.904,0.03448,18.197,41797.450999999965
2802,24.92,828,0.035024,22.084,37,29.0,2.171,0.037748,22.084,41819.53499999997
2803,24.87,746,0.037534,20.552,36,28.0,2.93,0.033698,20.552,41840.08699999997
2804,24.94,630,0.031746,16.684,38,20.0,2.549,0.029473,16.684,41856.77099999997
2805,24.88,460,0.034783,11.581,40,16.0,2.261,0.035713,11.581,41868.35199999997
2806,25.0,697,0.045911,19.028,37,32.0,2.336,0.033803,19.028,41887.37999999997
2807,24.97,525,0.04,13.93,38,21.0,2.44,0.037128,13.93,41901.30999999997
2808,25.01,746,0.040214,20.94,36,30.0,2.782,0.033151,20.94,41922.24999999997
2809,24.97,561,0.044563,15.757,36,25.0,2.15,0.041104,15.757,41938.00699999997
2810,25.01,1047,0.031519,29.53,35,33.0,2.738,0.035549,29.53,41967.53699999997
2811,25.19,876,0.038813,24.795,35,34.0,2.081,0.041928,24.795,41992.331999999966
2812,25.21,813,0.04059,22.929,35,33.0,2.118,0.036169,22.929,42015.26099999996
2813,25.23,828,0.036232,23.036,36,30.0,2.373,0.039927,23.036,42038.29699999996
2814,25.17,570,0.033333,16.06,35,19.0,2.021,0.028777,16.06,42054.35699999996
2815,25.25,711,0.040788,20.157,35,29.0,2.392,0.037019,20.157,42074.51399999996
2816,25.26,585,0.041026,16.75,35,24.0,2.559,0.037274,16.75,42091.26399999996
2817,25.25,513,0.033138,15.043,34,17.0,1.951,0.037546,15.043,42106.30699999996
2818,25.2,508,0.041339,14.189,36,21.0,2.27,0.035704,14.189,42120.495999999956
2819,25.19,765,0.033987,21.918,35,26.0,2.297,0.033008,21.918,42142.41399999995
2820,25.27,615,0.037398,17.566,35,23.0,2.379,0.039007,17.566,42159.97999999995
2821,25.27,865,0.034682,24.863,35,30.0,2.547,0.037265,24.863,42184.84299999995
2822,25.32,1002,0.03493,29.013,35,35.0,2.246,0.03029,29.013,42213.85599999995
2823,25.31,648,0.041667,18.47,35,27.0,2.779,0.038601,18.47,42232.32599999995
2824,25.23,636,0.039308,18.484,34,25.0,2.715,0.034572,18.484,42250.80999999995
2825,25.14,445,0.051685,12.9,34,23.0,2.488,0.038584,12.9,42263.70999999995
2826,25.25,900,0.04,25.749,35,36.0,2.408,0.039502,25.749,42289.45899999995
2827,25.08,471,0.03397,13.375,35,16.0,2.839,0.032609,13.375,42302.83399999995
2828,25.3,956,0.037657,27.25,35,36.0,2.335,0.039022,27.25,42330.08399999995
2829,25.31,965,0.032124,26.512,36,31.0,2.253,0.039723,26.512,42356.595999999954
2830,25.12,293,0.044369,7.71,38,13.0,2.826,0.031708,7.71,42364.30599999995
2831,25.08,458,0.041485,11.979,38,19.0,2.548,0.032306,11.979,42376.28499999995
2832,25.21,711,0.039381,19.341,37,28.0,2.203,0.042631,19.341,42395.62599999995
2833,25.14,636,0.040881,18.431,35,26.0,2.377,0.041079,18.431,42414.05699999995
2834,25.13,576,0.046875,16.094,36,27.0,2.42,0.035773,16.094,42430.15099999995
2835,25.19,902,0.038803,25.178,36,35.0,2.96,0.036274,25.178,42455.32899999995
2836,25.28,660,0.043939,18.381,36,29.0,2.648,0.03814,18.381,42473.70999999995
2837,25.22,420,0.042857,11.752,36,18.0,2.069,0.035282,11.752,42485.46199999995
2838,25.12,540,0.037037,15.039,36,20.0,2.352,0.037618,15.039,42500.500999999946
2839,25.11,717,0.043236,19.866,36,31.0,2.457,0.03163,19.866,42520.36699999995
2840,25.13,565,0.038938,15.947,35,22.0,2.381,0.036204,15.947,42536.31399999995
2841,25.24,952,0.031513,26.873,35,30.0,2.43,0.037898,26.873,42563.18699999995
2842,25.08,262,0.026718,7.489,35,7.0,2.973,0.044998,7.489,42570.67599999995
2843,24.98,484,0.033058,13.936,35,16.0,1.88,0.038294,13.936,42584.61199999995
2844,24.85,419,0.040573,12.07,35,17.0,1.778,0.034852,12.07,42596.68199999995
2845,24.87,467,0.027837,13.06,36,13.0,2.906,0.028365,13.06,42609.74199999995
2846,25.05,1354,0.032496,38.631,35,44.0,2.444,0.034704,38.631,42648.37299999995
2847,25.1,933,0.032154,26.557,35,30.0,2.413,0.040008,26.557,42674.92999999995
2848,25.14,627,0.041467,18.159,35,26.0,2.271,0.031333,18.159,42693.08899999995
2849,25.3,513,0.046784,14.7,35,24.0,2.569,0.032878,14.7,42707.788999999946
2850,25.11,372,0.037634,10.559,35,14.0,2.161,0.037127,10.559,42718.34799999995
2851,24.97,360,0.047222,10.313,35,17.0,2.45,0.040804,10.313,42728.66099999995
2852,24.96,596,0.040268,17.067,35,24.0,2.309,0.037836,17.067,42745.72799999995
2853,24.98,767,0.043025,22.122,35,33.0,2.596,0.034276,22.122,42767.849999999955
2854,24.99,680,0.045588,19.576,35,31.0,2.534,0.031662,19.576,42787.425999999956
2855,25.12,858,0.040793,24.375,35,35.0,2.079,0.038497,24.375,42811.800999999956
2856,25.11,426,0.039906,12.109,35,17.0,2.46,0.03229,12.109,42823.90999999995
2857,25.05,383,0.036554,10.853,35,14.0,2.71,0.033565,10.853,42834.762999999955
2858,24.89,454,0.037445,12.686,36,17.0,2.249,0.039526,12.686,42847.44899999996
2859,24.89,668,0.038922,18.156,37,26.0,2.699,0.030327,18.156,42865.60499999996
2860,24.97,575,0.041739,15.749,37,24.0,2.417,0.031509,15.749,42881.35399999996
2861,25.04,646,0.035604,17.198,38,23.0,2.398,0.033571,17.198,42898.55199999996
2862,24.89,655,0.030534,17.804,37,20.0,1.974,0.034607,17.804,42916.355999999956
2863,24.79,513,0.042885,14.468,35,22.0,2.626,0.03423,14.468,42930.82399999996
2864,24.66,308,0.042208,8.642,36,13.0,3.37,0.038453,8.642,42939.46599999996
2865,24.74,1019,0.032385,28.745,35,33.0,2.689,0.035379,28.745,42968.21099999996
2866,24.87,696,0.043103,20.289,34,30.0,2.754,0.038222,20.289,42988.499999999956
2867,24.85,621,0.043478,18.233,34,27.0,1.965,0.034749,18.233,43006.73299999996
2868,25.04,805,0.038509,22.754,35,31.0,2.14,0.033962,22.754,43029.48699999996
2869,25.02,511,0.043053,14.354,36,22.0,2.73,0.033853,14.354,43043.84099999996
2870,24.95,437,0.048055,12.436,35,21.0,2.842,0.035605,12.436,43056.27699999996
2871,24.89,575,0.036522,16.157,36,21.0,2.99,0.038777,16.157,43072.43399999996
2872,24.75,470,0.025532,13.172,36,12.0,2.589,0.031322,13.172,43085.605999999956
